,title,year,genre,score,review
55,써니,2011,"코미디, 드라마",10, 내가 웬만하면 영화나 드라마 봤던거 또 안보는데 써니는 5-6번을 봤다... 그랬는데도 또 보고싶고 가끔 생각나는 내 인생영화ㅠㅠ 진짜 너무 명작인듯.. 다 커서 여느평범한 아줌마가 되도 그때 그시절의 웃고떠들던 여... 
56,써니,2011,"코미디, 드라마",10, 자꾸 보고 싶은 영화 그냥 재밌다 너무 재미있는 영화다 
57,써니,2011,"코미디, 드라마",10, 슬프지만 끝은 행복한 영화 
58,써니,2011,"코미디, 드라마",9, 재밌다 ㅎㅎ 학창시절의 아련한 추억들과 함께... 
59,써니,2011,"코미디, 드라마",10, 천우희 배우의 본드녀 연기는 진짜 완벽했다. 
60,써니,2011,"코미디, 드라마",6, 쉬는시간에 친구들이 모이면 말 한마디에도 배꼽잡고 웃던 그때가 그립다 
61,써니,2011,"코미디, 드라마",10, 티비서 해주길래 보는데욕들을 너무 삐처리 해서 몰입을 깨네요 ㅠㅠ이 영화는 욕대사도 엄청 중요한 포인트인데.. 
62,써니,2011,"코미디, 드라마",10, 10번도 더 봤는데 나이가 들수록 더 감회가 새로운듯 정말 내 인생영화 ㅠㅠ 지금도 넷플릭스로 보고 질질짜는ㅤㅈㅠㅇ 
63,써니,2011,"코미디, 드라마",10, 어떻게 저렇게 닮은 사람 캐스팅해서 한지몰라.. 진짜 재밌음!!!! 인생영화 
64,써니,2011,"코미디, 드라마",10, 우리엄마도 나처럼 놀았구나 재밌게. 
65,써니,2011,"코미디, 드라마",10, 스포일러가 포함된 감상평입니다. 감상평 보기 마지막을 돈으로 해결한다고 결말이 별로다라고 하시는 분이 많은데 이건 일차원적 해석임. 금전적으로 도움을 준 것은 '춘화'가 수지네 집 앞에서 '못사는 년은 잘 살때 까지 괴롭혀줄거다.'... 
66,써니,2011,"코미디, 드라마",9, 굳............................................ 
67,써니,2011,"코미디, 드라마",10, 한국스럽다가 정말 잘 어울리는 영화수작 중 수작 
68,써니,2011,"코미디, 드라마",10, 이게 16살인가에 나왔는데 그땐 스토리 보고 웃기고 재밋었는데 고등학교도 졸업하고 나서 보니 학창시절모습들은 진짜 아련하니 그립더라... 맘에 더 와닿고.. 40이 넘어서 보면 또 다르겠지 그립다 고등학교시절..영원... 
69,써니,2011,"코미디, 드라마",10," 진짜너무 감동적이고 슬프고재미있었어요아직고등학생이지만 80,90년대 시대에살아본기분이 들었구요.엄마랑 함께보았는데 엄마도울고저도 울었네요.진짜 이런영화 많이나왔으면좋겠습니다 "
70,써니,2011,"코미디, 드라마",10, 결말이 아쉽다는 사람들은 이상주의자들인가? 
71,써니,2011,"코미디, 드라마",10, 이영화는 9살 더 먹고 다시 보니까 더 공감되고 감동이 엄청나는구만.. 
72,써니,2011,"코미디, 드라마",10," 주인공 유호정 오빠, 80년대에는 민주투사 데모하러 다니다가 2010년대에는 임금 떼먹는 악덕사장님 됨. 좃팔륙 대한민국 역사상 채고 쓰레기 세대를 과감없이 잘 표현한듯. "
73,써니,2011,"코미디, 드라마",10," 벌써 몇번을 봤는지 모를 정도로 방송에서 할때마다 꼭 봅니다. 이제 중학생인 저희 아들도 대사를 외울 정도로 재밌어 하는 영화네요. 항상 마지막에 제가 우니까 오늘도 아들이 다독여 줬습니다 옛 친구들, 돌아가신... "
74,써니,2011,"코미디, 드라마",10, 9년이나 됐네요.영화관에서 봤었는데...다시봐도 너무 뭉클합니다. 방금 티비에서 처음부터 끝까지 보고 찾아와서 써보네요.시간이 무척 빠르네요 벌써 2020년이라니 
75,써니,2011,"코미디, 드라마",10, 옛시절 잃어버린 기억의 조각들의 향연 
76,써니,2011,"코미디, 드라마",9, 16살 이라서 엄마 학창시절 때를 상상하면서 보게 한 영화 제 기준에선 재밌었고 슬펐어요 
77,써니,2011,"코미디, 드라마",10, ㅈㄴ재밋음 수지 너무 예뻐 
78,써니,2011,"코미디, 드라마",10, 아끼고 아끼다가 이제야 봤다. 왜이제야 봤을까.. 
79,써니,2011,"코미디, 드라마",10, 다시봐도 명작이네요... 
80,써니,2011,"코미디, 드라마",6," 우리의 학창시절, 친구들과의 재밌던 추억들. "
81,써니,2011,"코미디, 드라마",10, 와 이 명작을 지금에서야 봤어..보면서 엄마 생각도 나고 그랬네요 울 엄마의 학창시절은 어땠을까 싶고ㅎㅎ나중에 어른 되고 보면 훨씬 감명깊을것 같아요 
82,써니,2011,"코미디, 드라마",10, 대중적으로 잘 만든 영화. 
83,써니,2011,"코미디, 드라마",7, 학창시절 여자도 남자와 다를게 없구나 
84,써니,2011,"코미디, 드라마",10, 정말 재밌는데 한편으로는 그 시절 생각에 슬퍼진다...보고싶네 친구들 
85,써니,2011,"코미디, 드라마",10, 다시 봐도!시간이 지나도!정말 감동적이고 넘넘 재미있음!나중에 또 찾아볼 듯~ 
86,써니,2011,"코미디, 드라마",10, ㅋㅋ 이 영화 엄청 웃겨요~~^^ 잼나요~ 여자분들이 더 좋아 하실듯~^^ 
87,써니,2011,"코미디, 드라마",10, 
88,써니,2011,"코미디, 드라마",8, 오히려살믄서 인생은독고다이라고느끼고 그냥 친구라는걸떠나서 저어린시절이 그리운 ....내자신을 되돌아보게된다 
89,써니,2011,"코미디, 드라마",10, 
90,써니,2011,"코미디, 드라마",10, 
91,써니,2011,"코미디, 드라마",9, 다좋은데 왜 춘화역 진희경씨는 주연이아니고 특별출연으로 되있는건가요? 
92,써니,2011,"코미디, 드라마",10, 언제 봐도 따뜻한 영화내용 알고 있어도 재밌는 영화 
93,써니,2011,"코미디, 드라마",10, 크...학생때 보아도 성인이 되어 보아도 감동을 주는 영화.. 
94,써니,2011,"코미디, 드라마",10, 진짜 내 인생영화... 보면서 울고웃고 다했던듯... 
95,써니,2011,"코미디, 드라마",10, 최고다...한국영화 잘보지 않는데...써니는..영화가 끝나는게 아쉽다..ㅠ 
96,써니,2011,"코미디, 드라마",10, 명작이다 그냥 몇번 봐도 
97,써니,2011,"코미디, 드라마",10, 열번 넘게보니까..다른 장면보단 학교오르막길 보이자마자 눈물이 그냥 막 막 저냥 막 막 스토리 대사 이제 뻔한데.그냥 학교 올라가면서 타임슬립? 걍 서글프고 슬프다.ㅠ 
98,써니,2011,"코미디, 드라마",10, ㅜㅜㅜ 감동이다 ㅜㅜ 이런영화 너무 좋다 
99,써니,2011,"코미디, 드라마",10," 이런 친구들있다는게 얼마나 감사한것일까,, "
100,써니,2011,"코미디, 드라마",10," 학창시절 친구들이 생각났고, 우리엄마의 학창시절을 어땠을까 생각이 났다. 정말 멋진영화. "
101,써니,2011,"코미디, 드라마",8, 억지감동없는 수작.이게 진짜 여성서사지.걸캅스같은 가짜경찰이 아니라.저는 강소라(진희경)이 진짜 걸스두캔야니띵이러고 상각함.완전히 온전한 힘으로 사업을 일궜잖아요.그리고 이 영화는 정치편향이 없어서 좋아요.다른영화는... 
102,써니,2011,"코미디, 드라마",10," 재미. 감동. 교훈(운동권의 민낯)까지 다룬, 삼박자를 고루 갖춘 영화. "
103,써니,2011,"코미디, 드라마",10, 나미가 찍은 비디오보며 회상하는 장면에서는 가슴이 저리다못해 에리다 
104,써니,2011,"코미디, 드라마",10, 캐릭터 하나하나 매력 넘쳐서 볼맛났다 
105,써니,2011,"코미디, 드라마",10, '돈으로 해결되는게 단점이다' ㅇㅈㄹ 네 다음 돈없는 친구둬서 ㅂㄷㅂㄷ중인놈ㅋㅋ 영화를 왜 그렇게 감성적으로만 보려드니.. 돈으로 해결되는 부분이 영화스토리라곤 생각안해봤니? 한국은 너무 향수에 관대한... 
106,써니,2011,"코미디, 드라마",10, 단순한 코믹영화가 아님....레트로 영화의 새로운 교과서... 
107,써니,2011,"코미디, 드라마",8," 상대가 어떤사람인지, 누구를 만나고있는지 알 생각도 안하고 첫눈에 반해 지독한사랑에 빠질수 있었던 그시절, 내 역사의 주인공이었던 내가 떠올라 다시 볼때마다 가슴이 흐물? 눈물이 그렁해지는 영화. "
108,써니,2011,"코미디, 드라마",10, 
109,써니,2011,"코미디, 드라마",10, 되게 웃기고 재미있는 영화였습니다 
110,써니,2011,"코미디, 드라마",10, 죽기전에 영화 딱 하나만 보고 죽으라하면 망설임 없이 써니를 택할것이다. 그리고 그전에 평식이 ㅈㄴ 쌔게 1대만 갈기고싶다 
111,써니,2011,"코미디, 드라마",10, 재밌어용 7080 스토리여도 공감되네요 ㅎㅎㅎ 
112,써니,2011,"코미디, 드라마",10, 천우희의 신들린 먹방 연기에 10점. 
113,써니,2011,"코미디, 드라마",10, 오랜만에 티비에 나왔는데 너무 좋았어요 영화하나 진짜 잘만들었어요!!!! 
114,써니,2011,"코미디, 드라마",10, 
115,써니,2011,"코미디, 드라마",10, 이영화는 죽기전에 봐야할 영화 리스트에 올려놔야한다 한국영화치곤 명작 
116,써니,2011,"코미디, 드라마",10, 써니I LOVE YOU! 
117,써니,2011,"코미디, 드라마",10, 정말 잘 만든 영화. 볼때마다 재밌음. 
118,써니,2011,"코미디, 드라마",9, 
119,써니,2011,"코미디, 드라마",10, 내 최애영화할머니가아악!!!! 
120,써니,2011,"코미디, 드라마",10, 내 우정 얘기도 아닌데도 재밌다 
121,써니,2011,"코미디, 드라마",10, 80년대 내 친구들 보고싶다 
122,써니,2011,"코미디, 드라마",7, 유쾌하고 재밌었는데 마지막에 장례식장에서 배금주의가 너무 심하고 노답이다...그리고 그당시 본드하는애가 천우희인줄 몰랐는데 다시보니까 너무웃기고 신기하다ㅋㅋㅋㅋ 
123,써니,2011,"코미디, 드라마",8, 나름 중2병가졌었던 중학생때 본적있는 영화인데 감정이입이 잘되서좋았어요 
