,title,year,genre,score,review
43,부산행,2016,"액션, 스릴러",1," 관람객 무엇을 표현하고자 하는지 모르겠음.감동도 없고 여운도 없고 뭔가 남는게 하나도 없음.아 남는게 있다면..공유의 비현실적인 잘생김과 마동석의 하드케리와 정유미의 미모?극장서 영화 끝난후 모든관객들이 잠적...""... "
44,부산행,2016,"액션, 스릴러",1, 관람객 잼없음 재미없음 난 서율행 
45,부산행,2016,"액션, 스릴러",8, 관람객 심은경 특별출연인데 강한 인상남기고감 소희는 나만 어색한가???? 악역이 연기를 너무 잘해서 보는내내 화나는 영화 
46,부산행,2016,"액션, 스릴러",2, 관람객 억지신파 전형적 옛날한국영화 
47,부산행,2016,"액션, 스릴러",1," 관람객 어마어마한 쓰레기 영화를 만들어놓음, 왜등장하는지 모르는 케릭터들 하며,, 개연성없는스토리하며... 결말도 ... "
48,부산행,2016,"액션, 스릴러",1, 관람객 감정팔이는 그만 화끈한 좀비영화좀 만들어봐라.. 
49,부산행,2016,"액션, 스릴러",1, 관람객 노잼..입니다. 낚이지 마세요 
50,부산행,2016,"액션, 스릴러",1, 관람객 진심한개도주기아깝다 진심으로하는얘기인데 영화 집중은되고 재미? 솔직히 조금있는데 까놓고말해서 속답답하다 영화보는 내내 답답해서미칠지경이다 감독 영화만드느라수고했는데 너무관객들을 답답하게만들었다 상황이한두가지도아니고 ... 
51,부산행,2016,"액션, 스릴러",1, 관람객 영화관에서 나가고 싶었음 
52,부산행,2016,"액션, 스릴러",1, 관람객 마동석형님때문에 재미는있으나 애기가 답답하고 짜증남 평소에는 문도 잘 닫더니 문 안닫아서 물리고 물리고 떠 물리고 어쩔땐 깨지는 문 어쩔땐 안깨지는 문 
53,부산행,2016,"액션, 스릴러",1, 관람객 이걸 돈주고 봤다니... 
54,부산행,2016,"액션, 스릴러",1, 관람객 별 하나도 아까운 b급 좀비 영화. 스토리 없음 그냥 좀비피해 도망다니다가 다 죽고 끝남 
